40.963,15.501,-2.8534,-0.003527,-0.0010457,1.1798e-05
40.96,15.5,-2.8533,-0.0035271,-0.0010458,1.1885e-05
40.956,15.499,-2.8533,-0.0035272,-0.0010459,1.1971e-05
40.953,15.498,-2.8533,-0.0035273,-0.0010459,1.2058e-05
40.949,15.497,-2.8533,-0.0035274,-0.001046,1.2145e-05
40.946,15.496,-2.8533,-0.0035275,-0.0010461,1.2231e-05
40.942,15.494,-2.8533,-0.0035276,-0.0010462,1.2318e-05
40.939,15.493,-2.8533,-0.0035277,-0.0010463,1.2404e-05
40.935,15.492,-2.8533,-0.0035278,-0.0010463,1.2491e-05
40.932,15.491,-2.8532,-0.0035279,-0.0010464,1.2577e-05
40.928,15.49,-2.8532,-0.003528,-0.0010465,1.2664e-05
40.925,15.489,-2.8532,-0.0035281,-0.0010466,1.275e-05
40.921,15.488,-2.8532,-0.0035282,-0.0010467,1.2837e-05
40.917,15.487,-2.8532,-0.0035283,-0.0010467,1.2923e-05
40.914,15.486,-2.8532,-0.0035285,-0.0010468,1.3009e-05
40.91,15.485,-2.8532,-0.0035286,-0.0010469,1.3096e-05
40.907,15.484,-2.8532,-0.0035287,-0.001047,1.3182e-05
40.903,15.483,-2.8531,-0.0035288,-0.0010471,1.3269e-05
40.9,15.482,-2.8531,-0.0035289,-0.0010472,1.3355e-05
40.896,15.481,-2.8531,-0.003529,-0.0010472,1.3441e-05
40.893,15.48,-2.8531,-0.0035291,-0.0010473,1.3528e-05
40.889,15.479,-2.8531,-0.0035292,-0.0010474,1.3614e-05
40.886,15.478,-2.8531,-0.0035294,-0.0010475,1.37e-05
40.882,15.477,-2.8531,-0.0035295,-0.0010476,1.3786e-05
40.879,15.476,-2.853,-0.0035296,-0.0010477,1.3873e-05
40.875,15.475,-2.853,-0.0035297,-0.0010478,1.3959e-05
40.872,15.474,-2.853,-0.0035298,-0.0010479,1.4045e-05
40.868,15.472,-2.853,-0.0035299,-0.0010479,1.4131e-05
40.865,15.471,-2.853,-0.0035301,-0.001048,1.4217e-05
40.861,15.47,-2.853,-0.0035302,-0.0010481,1.4303e-05
40.857,15.469,-2.853,-0.0035303,-0.0010482,1.439e-05
40.854,15.468,-2.8529,-0.0035304,-0.0010483,1.4476e-05
40.85,15.467,-2.8529,-0.0035305,-0.0010484,1.4562e-05
40.847,15.466,-2.8529,-0.0035307,-0.0010485,1.4648e-05
40.843,15.465,-2.8529,-0.0035308,-0.0010486,1.4734e-05
40.84,15.464,-2.8529,-0.0035309,-0.0010487,1.482e-05
40.836,15.463,-2.8529,-0.003531,-0.0010488,1.4906e-05
40.833,15.462,-2.8529,-0.0035312,-0.0010489,1.4992e-05
40.829,15.461,-2.8528,-0.0035313,-0.001049,1.5078e-05
40.826,15.46,-2.8528,-0.0035314,-0.0010491,1.5164e-05
40.822,15.459,-2.8528,-0.0035315,-0.0010492,1.525e-05
40.819,15.458,-2.8528,-0.0035317,-0.0010493,1.5335e-05
40.815,15.457,-2.8528,-0.0035318,-0.0010494,1.5421e-05
40.812,15.456,-2.8528,-0.0035319,-0.0010495,1.5507e-05
40.808,15.455,-2.8528,-0.0035321,-0.0010495,1.5593e-05
40.805,15.454,-2.8527,-0.0035322,-0.0010496,1.5679e-05
40.801,15.453,-2.8527,-0.0035323,-0.0010497,1.5765e-05
40.797,15.452,-2.8527,-0.0035325,-0.0010498,1.585e-05
40.794,15.45,-2.8527,-0.0035326,-0.00105,1.5936e-05
40.79,15.449,-2.8527,-0.0035327,-0.0010501,1.6022e-05
40.787,15.448,-2.8527,-0.0035329,-0.0010502,1.6107e-05
40.783,15.447,-2.8526,-0.003533,-0.0010503,1.6193e-05
40.78,15.446,-2.8526,-0.0035331,-0.0010504,1.6279e-05
40.776,15.445,-2.8526,-0.0035333,-0.0010505,1.6364e-05
40.773,15.444,-2.8526,-0.0035334,-0.0010506,1.645e-05
40.769,15.443,-2.8526,-0.0035336,-0.0010507,1.6536e-05
40.766,15.442,-2.8526,-0.0035337,-0.0010508,1.6621e-05
40.762,15.441,-2.8525,-0.0035338,-0.0010509,1.6707e-05
40.759,15.44,-2.8525,-0.003534,-0.001051,1.6792e-05
40.755,15.439,-2.8525,-0.0035341,-0.0010511,1.6878e-05
40.752,15.438,-2.8525,-0.0035343,-0.0010512,1.6963e-05
40.748,15.437,-2.8525,-0.0035344,-0.0010513,1.7049e-05
40.744,15.436,-2.8525,-0.0035346,-0.0010514,1.7134e-05
40.741,15.435,-2.8524,-0.0035347,-0.0010515,1.7219e-05
40.737,15.434,-2.8524,-0.0035348,-0.0010516,1.7305e-05
40.734,15.433,-2.8524,-0.003535,-0.0010518,1.739e-05
40.73,15.432,-2.8524,-0.0035351,-0.0010519,1.7475e-05
40.727,15.43,-2.8524,-0.0035353,-0.001052,1.7561e-05
40.723,15.429,-2.8524,-0.0035354,-0.0010521,1.7646e-05
40.72,15.428,-2.8523,-0.0035356,-0.0010522,1.7731e-05
40.716,15.427,-2.8523,-0.0035357,-0.0010523,1.7816e-05
40.713,15.426,-2.8523,-0.0035359,-0.0010524,1.7902e-05
40.709,15.425,-2.8523,-0.003536,-0.0010525,1.7987e-05
40.706,15.424,-2.8523,-0.0035362,-0.0010527,1.8072e-05
40.702,15.423,-2.8522,-0.0035363,-0.0010528,1.8157e-05
40.698,15.422,-2.8522,-0.0035365,-0.0010529,1.8242e-05
40.695,15.421,-2.8522,-0.0035366,-0.001053,1.8327e-05
40.691,15.42,-2.8522,-0.0035368,-0.0010531,1.8412e-05
40.688,15.419,-2.8522,-0.003537,-0.0010532,1.8497e-05
40.684,15.418,-2.8522,-0.0035371,-0.0010534,1.8582e-05
40.681,15.417,-2.8521,-0.0035373,-0.0010535,1.8667e-05
40.677,15.416,-2.8521,-0.0035374,-0.0010536,1.8752e-05
40.674,15.415,-2.8521,-0.0035376,-0.0010537,1.8837e-05
40.67,15.414,-2.8521,-0.0035378,-0.0010538,1.8922e-05
40.667,15.413,-2.8521,-0.0035379,-0.001054,1.9007e-05
40.663,15.412,-2.852,-0.0035381,-0.0010541,1.9092e-05
40.66,15.41,-2.852,-0.0035382,-0.0010542,1.9176e-05
40.656,15.409,-2.852,-0.0035384,-0.0010543,1.9261e-05
40.653,15.408,-2.852,-0.0035386,-0.0010544,1.9346e-05
40.649,15.407,-2.852,-0.0035387,-0.0010546,1.9431e-05
40.645,15.406,-2.8519,-0.0035389,-0.0010547,1.9515e-05
40.642,15.405,-2.8519,-0.0035391,-0.0010548,1.96e-05
40.638,15.404,-2.8519,-0.0035392,-0.0010549,1.9685e-05
40.635,15.403,-2.8519,-0.0035394,-0.0010551,1.9769e-05
40.631,15.402,-2.8519,-0.0035396,-0.0010552,1.9854e-05
40.628,15.401,-2.8518,-0.0035397,-0.0010553,1.9939e-05
40.624,15.4,-2.8518,-0.0035399,-0.0010555,2.0023e-05
40.621,15.399,-2.8518,-0.0035401,-0.0010556,2.0108e-05
40.617,15.398,-2.8518,-0.0035402,-0.0010557,2.0192e-05
40.614,15.397,-2.8518,-0.0035404,-0.0010558,2.0277e-05
40.61,15.396,-2.8517,-0.0035406,-0.001056,2.0361e-05
40.606,15.395,-2.8517,-0.0035408,-0.0010561,2.0445e-05
40.603,15.394,-2.8517,-0.0035409,-0.0010562,2.053e-05
40.599,15.393,-2.8517,-0.0035411,-0.0010564,2.0614e-05
40.596,15.391,-2.8517,-0.0035413,-0.0010565,2.0698e-05
40.592,15.39,-2.8516,-0.0035414,-0.0010566,2.0783e-05
40.589,15.389,-2.8516,-0.0035416,-0.0010568,2.0867e-05
40.585,15.388,-2.8516,-0.0035418,-0.0010569,2.0951e-05
40.582,15.387,-2.8516,-0.003542,-0.001057,2.1035e-05
40.578,15.386,-2.8516,-0.0035422,-0.0010572,2.112e-05
40.575,15.385,-2.8515,-0.0035423,-0.0010573,2.1204e-05
40.571,15.384,-2.8515,-0.0035425,-0.0010574,2.1288e-05
40.568,15.383,-2.8515,-0.0035427,-0.0010576,2.1372e-05
40.564,15.382,-2.8515,-0.0035429,-0.0010577,2.1456e-05
40.56,15.381,-2.8515,-0.0035431,-0.0010578,2.154e-05
40.557,15.38,-2.8514,-0.0035432,-0.001058,2.1624e-05
40.553,15.379,-2.8514,-0.0035434,-0.0010581,2.1708e-05
40.55,15.378,-2.8514,-0.0035436,-0.0010583,2.1792e-05
40.546,15.377,-2.8514,-0.0035438,-0.0010584,2.1876e-05
40.543,15.376,-2.8513,-0.003544,-0.0010585,2.196e-05
40.539,15.375,-2.8513,-0.0035442,-0.0010587,2.2043e-05
40.536,15.374,-2.8513,-0.0035444,-0.0010588,2.2127e-05
40.532,15.372,-2.8513,-0.0035445,-0.001059,2.2211e-05
40.529,15.371,-2.8513,-0.0035447,-0.0010591,2.2295e-05
40.525,15.37,-2.8512,-0.0035449,-0.0010593,2.2379e-05
40.521,15.369,-2.8512,-0.0035451,-0.0010594,2.2462e-05
40.518,15.368,-2.8512,-0.0035453,-0.0010595,2.2546e-05
40.514,15.367,-2.8512,-0.0035455,-0.0010597,2.263e-05
40.511,15.366,-2.8511,-0.0035457,-0.0010598,2.2713e-05
40.507,15.365,-2.8511,-0.0035459,-0.00106,2.2797e-05
40.504,15.364,-2.8511,-0.0035461,-0.0010601,2.288e-05
40.5,15.363,-2.8511,-0.0035463,-0.0010603,2.2964e-05
40.497,15.362,-2.851,-0.0035465,-0.0010604,2.3047e-05
40.493,15.361,-2.851,-0.0035467,-0.0010606,2.3131e-05
40.49,15.36,-2.851,-0.0035469,-0.0010607,2.3214e-05
40.486,15.359,-2.851,-0.0035471,-0.0010609,2.3297e-05
40.482,15.358,-2.851,-0.0035473,-0.001061,2.3381e-05
40.479,15.357,-2.8509,-0.0035475,-0.0010612,2.3464e-05
40.475,15.355,-2.8509,-0.0035477,-0.0010613,2.3547e-05
40.472,15.354,-2.8509,-0.0035479,-0.0010615,2.3631e-05
40.468,15.353,-2.8509,-0.0035481,-0.0010616,2.3714e-05
40.465,15.352,-2.8508,-0.0035483,-0.0010618,2.3797e-05
40.461,15.351,-2.8508,-0.0035485,-0.0010619,2.388e-05
40.458,15.35,-2.8508,-0.0035487,-0.0010621,2.3963e-05
40.454,15.349,-2.8508,-0.0035489,-0.0010622,2.4046e-05
40.451,15.348,-2.8507,-0.0035491,-0.0010624,2.413e-05
40.447,15.347,-2.8507,-0.0035493,-0.0010625,2.4213e-05
40.443,15.346,-2.8507,-0.0035495,-0.0010627,2.4296e-05
40.44,15.345,-2.8507,-0.0035497,-0.0010629,2.4378e-05
40.436,15.344,-2.8506,-0.0035499,-0.001063,2.4461e-05
40.433,15.343,-2.8506,-0.0035501,-0.0010632,2.4544e-05
40.429,15.342,-2.8506,-0.0035503,-0.0010633,2.4627e-05
40.426,15.341,-2.8506,-0.0035505,-0.0010635,2.471e-05
40.422,15.34,-2.8505,-0.0035507,-0.0010636,2.4793e-05
40.419,15.338,-2.8505,-0.003551,-0.0010638,2.4876e-05
40.415,15.337,-2.8505,-0.0035512,-0.001064,2.4958e-05
40.411,15.336,-2.8505,-0.0035514,-0.0010641,2.5041e-05
40.408,15.335,-2.8504,-0.0035516,-0.0010643,2.5124e-05
40.404,15.334,-2.8504,-0.0035518,-0.0010644,2.5206e-05
40.401,15.333,-2.8504,-0.003552,-0.0010646,2.5289e-05
40.397,15.332,-2.8504,-0.0035522,-0.0010648,2.5371e-05
40.394,15.331,-2.8503,-0.0035525,-0.0010649,2.5454e-05
40.39,15.33,-2.8503,-0.0035527,-0.0010651,2.5536e-05
40.387,15.329,-2.8503,-0.0035529,-0.0010653,2.5619e-05
40.383,15.328,-2.8503,-0.0035531,-0.0010654,2.5701e-05
40.379,15.327,-2.8502,-0.0035533,-0.0010656,2.5784e-05
40.376,15.326,-2.8502,-0.0035536,-0.0010658,2.5866e-05
40.372,15.325,-2.8502,-0.0035538,-0.0010659,2.5948e-05
40.369,15.324,-2.8502,-0.003554,-0.0010661,2.603e-05
40.365,15.323,-2.8501,-0.0035542,-0.0010663,2.6113e-05
40.362,15.321,-2.8501,-0.0035544,-0.0010664,2.6195e-05
40.358,15.32,-2.8501,-0.0035547,-0.0010666,2.6277e-05
40.355,15.319,-2.8501,-0.0035549,-0.0010668,2.6359e-05
40.351,15.318,-2.85,-0.0035551,-0.0010669,2.6441e-05
40.348,15.317,-2.85,-0.0035553,-0.0010671,2.6523e-05
40.344,15.316,-2.85,-0.0035556,-0.0010673,2.6605e-05
40.34,15.315,-2.85,-0.0035558,-0.0010675,2.6687e-05
40.337,15.314,-2.8499,-0.003556,-0.0010676,2.6769e-05
40.333,15.313,-2.8499,-0.0035563,-0.0010678,2.6851e-05
40.33,15.312,-2.8499,-0.0035565,-0.001068,2.6933e-05
40.326,15.311,-2.8498,-0.0035567,-0.0010681,2.7015e-05
40.323,15.31,-2.8498,-0.003557,-0.0010683,2.7097e-05
40.319,15.309,-2.8498,-0.0035572,-0.0010685,2.7178e-05
40.315,15.308,-2.8498,-0.0035574,-0.0010687,2.726e-05
40.312,15.306,-2.8497,-0.0035577,-0.0010688,2.7342e-05
40.308,15.305,-2.8497,-0.0035579,-0.001069,2.7424e-05
40.305,15.304,-2.8497,-0.0035581,-0.0010692,2.7505e-05
40.301,15.303,-2.8497,-0.0035584,-0.0010694,2.7587e-05
40.298,15.302,-2.8496,-0.0035586,-0.0010696,2.7668e-05
40.294,15.301,-2.8496,-0.0035588,-0.0010697,2.775e-05
40.291,15.3,-2.8496,-0.0035591,-0.0010699,2.7831e-05
40.287,15.299,-2.8495,-0.0035593,-0.0010701,2.7913e-05
40.283,15.298,-2.8495,-0.0035595,-0.0010703,2.7994e-05
40.28,15.297,-2.8495,-0.0035598,-0.0010705,2.8075e-05
40.276,15.296,-2.8495,-0.00356,-0.0010706,2.8157e-05
40.273,15.295,-2.8494,-0.0035603,-0.0010708,2.8238e-05
40.269,15.294,-2.8494,-0.0035605,-0.001071,2.8319e-05
40.266,15.293,-2.8494,-0.0035608,-0.0010712,2.84e-05
40.262,15.292,-2.8493,-0.003561,-0.0010714,2.8482e-05
40.259,15.29,-2.8493,-0.0035612,-0.0010716,2.8563e-05
40.255,15.289,-2.8493,-0.0035615,-0.0010717,2.8644e-05
40.251,15.288,-2.8493,-0.0035617,-0.0010719,2.8725e-05
40.248,15.287,-2.8492,-0.003562,-0.0010721,2.8806e-05
40.244,15.286,-2.8492,-0.0035622,-0.0010723,2.8887e-05
40.241,15.285,-2.8492,-0.0035625,-0.0010725,2.8968e-05
40.237,15.284,-2.8491,-0.0035627,-0.0010727,2.9049e-05
40.234,15.283,-2.8491,-0.003563,-0.0010729,2.9129e-05
40.23,15.282,-2.8491,-0.0035632,-0.0010731,2.921e-05
40.226,15.281,-2.8491,-0.0035635,-0.0010732,2.9291e-05
40.223,15.28,-2.849,-0.0035637,-0.0010734,2.9372e-05
40.219,15.279,-2.849,-0.003564,-0.0010736,2.9452e-05
40.216,15.278,-2.849,-0.0035642,-0.0010738,2.9533e-05
40.212,15.276,-2.8489,-0.0035645,-0.001074,2.9614e-05
40.209,15.275,-2.8489,-0.0035647,-0.0010742,2.9694e-05
40.205,15.274,-2.8489,-0.003565,-0.0010744,2.9775e-05
40.202,15.273,-2.8488,-0.0035653,-0.0010746,2.9855e-05
40.198,15.272,-2.8488,-0.0035655,-0.0010748,2.9936e-05
40.194,15.271,-2.8488,-0.0035658,-0.001075,3.0016e-05
40.191,15.27,-2.8488,-0.003566,-0.0010752,3.0097e-05
40.187,15.269,-2.8487,-0.0035663,-0.0010754,3.0177e-05
40.184,15.268,-2.8487,-0.0035666,-0.0010756,3.0257e-05
40.18,15.267,-2.8487,-0.0035668,-0.0010758,3.0337e-05
40.177,15.266,-2.8486,-0.0035671,-0.001076,3.0418e-05
40.173,15.265,-2.8486,-0.0035673,-0.0010762,3.0498e-05
40.169,15.264,-2.8486,-0.0035676,-0.0010764,3.0578e-05
40.166,15.263,-2.8485,-0.0035679,-0.0010766,3.0658e-05
40.162,15.261,-2.8485,-0.0035681,-0.0010767,3.0738e-05
40.159,15.26,-2.8485,-0.0035684,-0.0010769,3.0818e-05
40.155,15.259,-2.8485,-0.0035687,-0.0010772,3.0898e-05
40.152,15.258,-2.8484,-0.0035689,-0.0010774,3.0978e-05
40.148,15.257,-2.8484,-0.0035692,-0.0010776,3.1058e-05
40.144,15.256,-2.8484,-0.0035695,-0.0010778,3.1138e-05
40.141,15.255,-2.8483,-0.0035697,-0.001078,3.1217e-05
40.137,15.254,-2.8483,-0.00357,-0.0010782,3.1297e-05
40.134,15.253,-2.8483,-0.0035703,-0.0010784,3.1377e-05
40.13,15.252,-2.8482,-0.0035705,-0.0010786,3.1456e-05
40.127,15.251,-2.8482,-0.0035708,-0.0010788,3.1536e-05
40.123,15.25,-2.8482,-0.0035711,-0.001079,3.1616e-05
40.119,15.248,-2.8481,-0.0035714,-0.0010792,3.1695e-05
40.116,15.247,-2.8481,-0.0035716,-0.0010794,3.1775e-05
40.112,15.246,-2.8481,-0.0035719,-0.0010796,3.1854e-05
40.109,15.245,-2.848,-0.0035722,-0.0010798,3.1934e-05
40.105,15.244,-2.848,-0.0035725,-0.00108,3.2013e-05
40.102,15.243,-2.848,-0.0035727,-0.0010802,3.2092e-05
40.098,15.242,-2.8479,-0.003573,-0.0010804,3.2172e-05
40.094,15.241,-2.8479,-0.0035733,-0.0010806,3.2251e-05
40.091,15.24,-2.8479,-0.0035736,-0.0010809,3.233e-05
40.087,15.239,-2.8478,-0.0035738,-0.0010811,3.2409e-05
40.084,15.238,-2.8478,-0.0035741,-0.0010813,3.2488e-05
40.08,15.237,-2.8478,-0.0035744,-0.0010815,3.2567e-05
40.077,15.236,-2.8478,-0.0035747,-0.0010817,3.2646e-05
40.073,15.234,-2.8477,-0.003575,-0.0010819,3.2725e-05
40.069,15.233,-2.8477,-0.0035753,-0.0010821,3.2804e-05
40.066,15.232,-2.8477,-0.0035755,-0.0010823,3.2883e-05
40.062,15.231,-2.8476,-0.0035758,-0.0010826,3.2962e-05
40.059,15.23,-2.8476,-0.0035761,-0.0010828,3.3041e-05
40.055,15.229,-2.8476,-0.0035764,-0.001083,3.312e-05
40.052,15.228,-2.8475,-0.0035767,-0.0010832,3.3198e-05
